self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.01,47,0.7456,0.6628215327499337,0.9998,0.7971615372348908,0.5086,1.0
0.01,48,0.7456,0.6628215327499337,0.9998,0.7971615372348908,0.5086,1.0
0.01,49,0.7524,0.6688972162740899,0.9996,0.8014753046824887,0.4948,1.0
0.01,50,0.7524,0.6688972162740899,0.9996,0.8014753046824887,0.4948,1.0
0.01,51,0.7524,0.6688972162740899,0.9996,0.8014753046824887,0.4948,1.0
0.01,52,0.7532,0.6696141479099679,0.9996,0.80198973042362,0.4932,1.0
0.01,53,0.7565,0.6725878078320549,0.9996,0.8041187354195157,0.4866,1.0
0.01,54,0.7587,0.67458496423269,0.9996,0.8055443629623661,0.4822,1.0
0.01,55,0.7587,0.67458496423269,0.9996,0.8055443629623661,0.4822,1.0
0.01,56,0.7587,0.67458496423269,0.9996,0.8055443629623661,0.4822,1.0
0.01,57,0.7621,0.6776949152542373,0.9996,0.8077575757575758,0.4754,1.0
0.01,58,0.7668,0.6820414847161572,0.9996,0.8108371187540557,0.466,1.0
0.01,59,0.7668,0.6820414847161572,0.9996,0.8108371187540557,0.466,1.0
0.01,60,0.7701,0.6851267991775188,0.9996,0.8130134200894673,0.4594,1.0
0.01,61,0.7716,0.6865384615384615,0.9996,0.8140065146579805,0.4564,1.0
0.01,62,0.7728,0.6876719867914144,0.9996,0.8148027388327357,0.454,1.0
0.01,63,0.7728,0.6876719867914144,0.9996,0.8148027388327357,0.454,1.0
0.01,64,0.7748,0.6895695364238411,0.9996,0.816133246244285,0.45,1.0
0.01,65,0.7748,0.6895695364238411,0.9996,0.816133246244285,0.45,1.0
0.01,66,0.7755,0.6902361552271785,0.9996,0.8165999509843966,0.4486,1.0
0.01,67,0.7758,0.690522243713733,0.9996,0.816800130740317,0.448,1.0
0.01,68,0.7758,0.690522243713733,0.9996,0.816800130740317,0.448,1.0
0.01,69,0.7758,0.690522243713733,0.9996,0.816800130740317,0.448,1.0
0.01,70,0.773,0.6912836322869955,0.9866,0.8129531970995385,0.4406,1.0
0.01,71,0.779,0.6972010178117048,0.9864,0.8169620672519463,0.4284,1.0
0.01,72,0.7795,0.6976941575894752,0.9864,0.8173005219985086,0.4274,1.0
0.01,73,0.7795,0.6976941575894752,0.9864,0.8173005219985086,0.4274,1.0
0.01,74,0.7795,0.6976941575894752,0.9864,0.8173005219985086,0.4274,1.0
0.01,75,0.7795,0.6976941575894752,0.9864,0.8173005219985086,0.4274,1.0
0.01,76,0.7803,0.6984846339045461,0.9864,0.8178426332808226,0.4258,1.0
0.01,77,0.7804,0.6985835694050991,0.9864,0.8179104477611941,0.4256,1.0
0.01,78,0.7713,0.6966797158184718,0.961,0.8077666638648399,0.4184,1.0
0.01,79,0.7713,0.6971943596452973,0.9592,0.8074753767152117,0.4166,1.0
0.01,80,0.7713,0.6971943596452973,0.9592,0.8074753767152117,0.4166,1.0
0.01,81,0.7717,0.6976,0.9592,0.8077473684210527,0.4158,1.0
0.01,82,0.7728,0.6987179487179487,0.9592,0.8084962913014161,0.4136,1.0
0.01,83,0.7729,0.6988197581232697,0.9592,0.8085644440697969,0.4134,1.0
0.01,84,0.7729,0.6988197581232697,0.9592,0.8085644440697969,0.4134,1.0
0.01,85,0.7729,0.6988197581232697,0.9592,0.8085644440697969,0.4134,1.0
0.01,86,0.7729,0.6988197581232697,0.9592,0.8085644440697969,0.4134,1.0
0.01,87,0.7729,0.6988197581232697,0.9592,0.8085644440697969,0.4134,1.0
0.01,88,0.7886,0.7151804354309573,0.9592,0.81940885016231,0.382,1.0
0.01,89,0.7886,0.7151804354309573,0.9592,0.81940885016231,0.382,1.0
0.01,90,0.7917,0.718501872659176,0.9592,0.8215845824411135,0.3758,1.0
0.01,91,0.7917,0.718501872659176,0.9592,0.8215845824411135,0.3758,1.0
0.01,92,0.7917,0.718501872659176,0.9592,0.8215845824411135,0.3758,1.0
0.01,93,0.7917,0.718501872659176,0.9592,0.8215845824411135,0.3758,1.0
0.01,94,0.7917,0.718501872659176,0.9592,0.8215845824411135,0.3758,1.0
0.01,95,0.7917,0.718501872659176,0.9592,0.8215845824411135,0.3758,1.0
0.01,96,0.792,0.7188905547226386,0.959,0.8217652099400171,0.375,1.0
0.01,97,0.7971,0.7244296721559148,0.959,0.8253722351321112,0.3648,1.0
0.01,98,0.7971,0.7244296721559148,0.959,0.8253722351321112,0.3648,1.0
0.01,99,0.7971,0.7244296721559148,0.959,0.8253722351321112,0.3648,1.0
0.01,100,0.7954,0.7241955069823922,0.9542,0.8234380393510529,0.3634,1.0
0.01,101,0.7954,0.7241955069823922,0.9542,0.8234380393510529,0.3634,1.0
0.01,102,0.7954,0.7241955069823922,0.9542,0.8234380393510529,0.3634,1.0
0.01,103,0.7954,0.7241955069823922,0.9542,0.8234380393510529,0.3634,1.0
0.01,104,0.7954,0.7241955069823922,0.9542,0.8234380393510529,0.3634,1.0
0.01,105,0.7959,0.72474555673705,0.9542,0.8237934904601572,0.3624,1.0
0.01,106,0.7963,0.7251861985104119,0.9542,0.8240780723723984,0.3616,1.0
0.01,107,0.7963,0.7251861985104119,0.9542,0.8240780723723984,0.3616,1.0
0.01,108,0.7963,0.7251861985104119,0.9542,0.8240780723723984,0.3616,1.0
0.01,109,0.7963,0.7251861985104119,0.9542,0.8240780723723984,0.3616,1.0
0.01,110,0.7963,0.7251861985104119,0.9542,0.8240780723723984,0.3616,1.0
0.01,111,0.797,0.725958612294583,0.9542,0.8245765641202902,0.3602,1.0
0.01,112,0.797,0.725958612294583,0.9542,0.8245765641202902,0.3602,1.0
0.01,113,0.797,0.725958612294583,0.9542,0.8245765641202902,0.3602,1.0
0.01,114,0.797,0.725958612294583,0.9542,0.8245765641202902,0.3602,1.0
0.01,115,0.7972,0.7261796042617961,0.9542,0.8247191011235956,0.3598,1.0
0.01,116,0.7972,0.7261796042617961,0.9542,0.8247191011235956,0.3598,1.0
0.01,117,0.7971,0.7261379205358502,0.954,0.8246175123173999,0.3598,1.0
0.01,118,0.7974,0.7264696923545537,0.954,0.8248314023863046,0.3592,1.0
0.01,119,0.7974,0.7264696923545537,0.954,0.8248314023863046,0.3592,1.0
0.01,120,0.7974,0.7264696923545537,0.954,0.8248314023863046,0.3592,1.0
0.01,121,0.7975,0.7265803503427266,0.954,0.8249027237354086,0.359,1.0
0.01,122,0.8017,0.7312586233328223,0.954,0.827909398594116,0.3506,1.0
0.01,123,0.8017,0.7312586233328223,0.954,0.827909398594116,0.3506,1.0
0.01,124,0.8019,0.7314829013954914,0.954,0.828053120388855,0.3502,1.0
0.01,125,0.8019,0.7314829013954914,0.954,0.828053120388855,0.3502,1.0
0.01,126,0.8024,0.7321867321867321,0.9536,0.828353022932592,0.3488,1.0
0.01,127,0.8026,0.7324116743471583,0.9536,0.8284969591659427,0.3484,1.0
0.01,128,0.8026,0.7324116743471583,0.9536,0.8284969591659427,0.3484,1.0
0.01,129,0.8026,0.7324116743471583,0.9536,0.8284969591659427,0.3484,1.0
0.01,130,0.7993,0.7310483248417478,0.947,0.825128517905376,0.3484,1.0
0.01,131,0.7998,0.7316131025957973,0.947,0.8254881450488145,0.3474,1.0
0.01,132,0.8,0.731839258114374,0.947,0.8256320836965998,0.347,1.0
0.01,133,0.8014,0.7334262701363073,0.947,0.8266410614525139,0.3442,1.0
0.01,134,0.8014,0.7334262701363073,0.947,0.8266410614525139,0.3442,1.0
0.01,135,0.8016,0.7336535481871708,0.947,0.8267854024794832,0.3438,1.0
0.01,136,0.8046,0.737079701120797,0.947,0.8289565826330532,0.3378,1.0
0.01,137,0.8046,0.737079701120797,0.947,0.8289565826330532,0.3378,1.0
0.01,138,0.8046,0.737079701120797,0.947,0.8289565826330532,0.3378,1.0
0.01,139,0.8075,0.7511024007839294,0.9198,0.8269351793580867,0.3048,1.0
0.01,140,0.8082,0.7520444880601898,0.9196,0.8274248695339212,0.3032,1.0
0.01,141,0.8082,0.7520444880601898,0.9196,0.8274248695339212,0.3032,1.0
0.01,142,0.8084,0.7522905759162304,0.9196,0.8275737940964722,0.3028,1.0
0.01,143,0.8084,0.7522905759162304,0.9196,0.8275737940964722,0.3028,1.0
0.01,144,0.8084,0.7522905759162304,0.9196,0.8275737940964722,0.3028,1.0
0.01,145,0.8084,0.7522905759162304,0.9196,0.8275737940964722,0.3028,1.0
0.01,146,0.8118,0.7564988483053636,0.9196,0.8301137389420473,0.296,1.0
0.01,147,0.8123,0.7571216861518195,0.9196,0.8304885758150456,0.295,1.0
0.01,148,0.8123,0.7571216861518195,0.9196,0.8304885758150456,0.295,1.0
0.01,149,0.8123,0.7571216861518195,0.9196,0.8304885758150456,0.295,1.0
0.01,150,0.8124,0.758011232243145,0.9178,0.8302876786683552,0.293,1.0
0.01,151,0.8124,0.758011232243145,0.9178,0.8302876786683552,0.293,1.0
0.01,152,0.8161,0.7626724281203258,0.9178,0.8330761550331305,0.2856,1.0
0.01,153,0.8161,0.7626724281203258,0.9178,0.8330761550331305,0.2856,1.0
0.01,154,0.8161,0.7626724281203258,0.9178,0.8330761550331305,0.2856,1.0
0.01,155,0.8161,0.7626724281203258,0.9178,0.8330761550331305,0.2856,1.0
0.01,156,0.8161,0.7626724281203258,0.9178,0.8330761550331305,0.2856,1.0
0.01,157,0.8161,0.7626724281203258,0.9178,0.8330761550331305,0.2856,1.0
0.01,158,0.8161,0.7626724281203258,0.9178,0.8330761550331305,0.2856,1.0
0.01,159,0.8188,0.766110183639399,0.9178,0.8351228389444951,0.2802,1.0
0.01,160,0.8188,0.766110183639399,0.9178,0.8351228389444951,0.2802,1.0
0.01,161,0.8188,0.766110183639399,0.9178,0.8351228389444951,0.2802,1.0
0.01,162,0.8188,0.766110183639399,0.9178,0.8351228389444951,0.2802,1.0
0.01,163,0.8188,0.766110183639399,0.9178,0.8351228389444951,0.2802,1.0
0.01,164,0.8188,0.766110183639399,0.9178,0.8351228389444951,0.2802,1.0
0.01,165,0.8194,0.7668783422459893,0.9178,0.8355790240349599,0.279,1.0
0.01,166,0.8194,0.7668783422459893,0.9178,0.8355790240349599,0.279,1.0
0.01,167,0.8194,0.7668783422459893,0.9178,0.8355790240349599,0.279,1.0
0.01,168,0.8194,0.7668783422459893,0.9178,0.8355790240349599,0.279,1.0
0.01,169,0.8194,0.7668783422459893,0.9178,0.8355790240349599,0.279,1.0
0.01,170,0.8194,0.7668783422459893,0.9178,0.8355790240349599,0.279,1.0
0.01,171,0.8194,0.7668783422459893,0.9178,0.8355790240349599,0.279,1.0
0.01,172,0.8197,0.7672629994984116,0.9178,0.8358073035242692,0.2784,1.0
0.01,173,0.8197,0.7672629994984116,0.9178,0.8358073035242692,0.2784,1.0
0.01,174,0.8197,0.7672629994984116,0.9178,0.8358073035242692,0.2784,1.0
0.01,175,0.8197,0.7672629994984116,0.9178,0.8358073035242692,0.2784,1.0
0.01,176,0.8212,0.7691920885015086,0.9178,0.8369505745030094,0.2754,1.0
0.01,177,0.8221,0.7703542051368139,0.9178,0.8376380396093822,0.2736,1.0
0.01,178,0.8227,0.7711309023693497,0.9178,0.8380969774449822,0.2724,1.0
0.01,179,0.823,0.7717025572005384,0.9174,0.8382675438596493,0.2714,1.0
0.01,180,0.823,0.7717025572005384,0.9174,0.8382675438596493,0.2714,1.0
0.01,181,0.823,0.7717025572005384,0.9174,0.8382675438596493,0.2714,1.0
0.01,182,0.823,0.7717025572005384,0.9174,0.8382675438596493,0.2714,1.0
0.01,183,0.8232,0.771962302255133,0.9174,0.8384207640285141,0.271,1.0
0.01,184,0.8232,0.771962302255133,0.9174,0.8384207640285141,0.271,1.0
0.01,185,0.8231,0.7719239185322336,0.9172,0.838314596471986,0.271,1.0
0.01,186,0.8231,0.7719239185322336,0.9172,0.838314596471986,0.271,1.0
0.01,187,0.8231,0.7719239185322336,0.9172,0.838314596471986,0.271,1.0
0.01,188,0.8209,0.7710761953032607,0.9128,0.8359739902921514,0.271,1.0
0.01,189,0.8209,0.7710761953032607,0.9128,0.8359739902921514,0.271,1.0
0.01,190,0.8211,0.7714285714285715,0.9126,0.8360971140632159,0.2704,1.0
0.01,191,0.8211,0.7714285714285715,0.9126,0.8360971140632159,0.2704,1.0
0.01,192,0.8211,0.7714285714285715,0.9126,0.8360971140632159,0.2704,1.0
0.01,193,0.8235,0.7748513169073916,0.912,0.8378502526412493,0.265,1.0
0.01,194,0.8235,0.7748513169073916,0.912,0.8378502526412493,0.265,1.0
0.01,195,0.8235,0.7748513169073916,0.912,0.8378502526412493,0.265,1.0
0.01,196,0.8242,0.7757740728138822,0.912,0.8383894098179813,0.2636,1.0
0.01,197,0.8242,0.7757740728138822,0.912,0.8383894098179813,0.2636,1.0
0.01,198,0.8242,0.7757740728138822,0.912,0.8383894098179813,0.2636,1.0
0.01,199,0.825,0.7768313458262351,0.912,0.8390064397424104,0.262,1.0
0.01,200,0.8251,0.776963707616289,0.912,0.8390836323488822,0.2618,1.0
0.02,1,0.5011,0.5005506056662329,1.0,0.6671559143371807,0.9978,1.0
0.02,2,0.5011,0.5005506056662329,1.0,0.6671559143371807,0.9978,1.0
0.02,3,0.5362,0.5187798298402159,1.0,0.6831534362617844,0.9276,1.0
0.02,4,0.5583,0.5309546564723373,1.0,0.693625580911424,0.8834,1.0
0.02,5,0.5672,0.5360205831903945,1.0,0.6979341150195422,0.8656,1.0
0.02,6,0.5773,0.5418879375745096,1.0,0.7028888732691362,0.8454,1.0
0.02,7,0.6423,0.5830318590267243,0.9992,0.7363844056304812,0.7146,1.0
0.02,8,0.6426,0.5832360494980154,0.9992,0.736547250479139,0.714,1.0
0.02,9,0.6426,0.5832360494980154,0.9992,0.736547250479139,0.714,1.0
0.02,10,0.6706,0.6029447260439296,0.9992,0.7520698479602591,0.658,1.0
0.02,11,0.6788,0.6089712335446124,0.9992,0.7567403817025143,0.6416,1.0
0.02,12,0.683,0.6121048762558197,0.9992,0.7591551435951983,0.6332,1.0
0.02,13,0.6918,0.6187763190487986,0.9992,0.7642649533425119,0.6156,1.0
0.02,14,0.7,0.6251251251251251,0.9992,0.7690886699507388,0.5992,1.0
0.02,15,0.7289,0.6488877325354495,0.9976,0.7863167021360448,0.5398,1.0
0.02,16,0.7291,0.6490566037735849,0.9976,0.7864406779661016,0.5394,1.0
0.02,17,0.7389,0.6574403585079742,0.9976,0.7925637562564551,0.5198,1.0
0.02,18,0.7417,0.6598756449265776,0.9976,0.7943307588183772,0.5142,1.0
0.02,19,0.7417,0.6598756449265776,0.9976,0.7943307588183772,0.5142,1.0
0.02,20,0.7419,0.6600502845044329,0.9976,0.7944572748267897,0.5138,1.0
0.02,21,0.7501,0.6672909698996655,0.9976,0.7996793587174349,0.4974,1.0
0.02,22,0.7501,0.6672909698996655,0.9976,0.7996793587174349,0.4974,1.0
0.02,23,0.7509,0.6680058925940806,0.9976,0.8001925082217053,0.4958,1.0
0.02,24,0.7509,0.6680058925940806,0.9976,0.8001925082217053,0.4958,1.0
0.02,25,0.7511,0.6681848626925653,0.9976,0.8003208985158443,0.4954,1.0
0.02,26,0.7512,0.6682743837084673,0.9976,0.800385109114249,0.4952,1.0
0.02,27,0.7542,0.6712476421449745,0.9964,0.8021252616325873,0.488,1.0
0.02,28,0.7543,0.6716156026454312,0.9952,0.8019985494399227,0.4866,1.0
0.02,29,0.7557,0.6728870858688303,0.9952,0.8029043969342478,0.4838,1.0
0.02,30,0.756,0.6731601731601732,0.9952,0.803098773402195,0.4832,1.0
0.02,31,0.7571,0.674163392494242,0.9952,0.8038122930296421,0.481,1.0
0.02,32,0.7571,0.674163392494242,0.9952,0.8038122930296421,0.481,1.0
0.02,33,0.7571,0.674163392494242,0.9952,0.8038122930296421,0.481,1.0
0.02,34,0.7571,0.674163392494242,0.9952,0.8038122930296421,0.481,1.0
0.02,35,0.7571,0.674163392494242,0.9952,0.8038122930296421,0.481,1.0
0.02,36,0.7572,0.6742547425474255,0.9952,0.8038772213247174,0.4808,1.0
0.02,37,0.7572,0.6742547425474255,0.9952,0.8038772213247174,0.4808,1.0
0.02,38,0.7643,0.6808044876180052,0.9952,0.8085140953773661,0.4666,1.0
0.02,39,0.7643,0.6808044876180052,0.9952,0.8085140953773661,0.4666,1.0
0.02,40,0.7685,0.6847392321453144,0.9952,0.8112823021113557,0.4582,1.0
0.02,41,0.7699,0.6860609403005653,0.9952,0.8122092548763566,0.4554,1.0
0.02,42,0.7695,0.6860930810661511,0.9936,0.8116983906543584,0.4546,1.0
0.02,43,0.7732,0.6896168795113826,0.9936,0.8141592920353983,0.4472,1.0
0.02,44,0.7764,0.6926938092582264,0.9936,0.8162997042392376,0.4408,1.0
0.02,45,0.7885,0.7045809105091476,0.9936,0.8244958924570576,0.4166,1.0
0.02,46,0.7885,0.7045809105091476,0.9936,0.8244958924570576,0.4166,1.0
0.02,47,0.7887,0.7047808199744645,0.9936,0.8246327496057765,0.4162,1.0
0.02,48,0.7887,0.7047808199744645,0.9936,0.8246327496057765,0.4162,1.0
0.02,49,0.7894,0.7068324757004002,0.989,0.8244414804934979,0.4102,1.0
0.02,50,0.7894,0.7068324757004002,0.989,0.8244414804934979,0.4102,1.0
0.02,51,0.7894,0.7068324757004002,0.989,0.8244414804934979,0.4102,1.0
0.02,52,0.7911,0.7086140174860255,0.9888,0.825582366201887,0.4066,1.0
0.02,53,0.7925,0.7100387763894873,0.9888,0.8265485246175709,0.4038,1.0
0.02,54,0.7931,0.710651142733937,0.9888,0.8269632851049595,0.4026,1.0
0.02,55,0.7931,0.710651142733937,0.9888,0.8269632851049595,0.4026,1.0
0.02,56,0.7931,0.710651142733937,0.9888,0.8269632851049595,0.4026,1.0
0.02,57,0.7967,0.7143476376246207,0.9888,0.8294606157201577,0.3954,1.0
0.02,58,0.7991,0.7179711412330564,0.9852,0.8306213641345587,0.387,1.0
0.02,59,0.7991,0.7179711412330564,0.9852,0.8306213641345587,0.387,1.0
0.02,60,0.7978,0.717817437097718,0.9814,0.8291652585332884,0.3858,1.0
0.02,61,0.7978,0.717817437097718,0.9814,0.8291652585332884,0.3858,1.0
0.02,62,0.7987,0.7187637322396367,0.9814,0.8297962289676164,0.384,1.0
0.02,63,0.7987,0.7187637322396367,0.9814,0.8297962289676164,0.384,1.0
0.02,64,0.7994,0.7197592483852026,0.9806,0.8301727057229935,0.3818,1.0
0.02,65,0.7994,0.7197592483852026,0.9806,0.8301727057229935,0.3818,1.0
0.02,66,0.7998,0.7201821386603995,0.9806,0.8304539295392955,0.381,1.0
0.02,67,0.8001,0.7204996326230713,0.9806,0.8306649724692927,0.3804,1.0
0.02,68,0.8001,0.7204996326230713,0.9806,0.8306649724692927,0.3804,1.0
0.02,69,0.8001,0.7204996326230713,0.9806,0.8306649724692927,0.3804,1.0
0.02,70,0.7924,0.7191247002398081,0.9596,0.8221384509938313,0.3748,1.0
0.02,71,0.7924,0.7199157641395909,0.9572,0.8217719780219781,0.3724,1.0
0.02,72,0.7927,0.7202407825432656,0.9572,0.8219836839845428,0.3718,1.0
0.02,73,0.7927,0.7202407825432656,0.9572,0.8219836839845428,0.3718,1.0
0.02,74,0.7927,0.7202407825432656,0.9572,0.8219836839845428,0.3718,1.0
0.02,75,0.7927,0.7202407825432656,0.9572,0.8219836839845428,0.3718,1.0
0.02,76,0.7944,0.7221551463929973,0.957,0.8231549974195769,0.3682,1.0
0.02,77,0.794,0.7219873150105708,0.9562,0.8227499569781449,0.3682,1.0
0.02,78,0.7894,0.7226153846153847,0.9394,0.8168695652173914,0.3606,1.0
0.02,79,0.7871,0.7219730941704036,0.9338,0.8143367925351007,0.3596,1.0
0.02,80,0.7871,0.7219730941704036,0.9338,0.8143367925351007,0.3596,1.0
0.02,81,0.7875,0.7224199288256228,0.9338,0.8146209543749455,0.3588,1.0
0.02,82,0.7893,0.7244375484871994,0.9338,0.8159021406727829,0.3552,1.0
0.02,83,0.7893,0.7244375484871994,0.9338,0.8159021406727829,0.3552,1.0
0.02,84,0.7893,0.7244375484871994,0.9338,0.8159021406727829,0.3552,1.0
0.02,85,0.7893,0.7244375484871994,0.9338,0.8159021406727829,0.3552,1.0
0.02,86,0.7893,0.7244375484871994,0.9338,0.8159021406727829,0.3552,1.0
0.02,87,0.7893,0.7244375484871994,0.9338,0.8159021406727829,0.3552,1.0
0.02,88,0.8071,0.7455621301775148,0.9324,0.8285790455878432,0.3182,1.0
0.02,89,0.8071,0.7455621301775148,0.9324,0.8285790455878432,0.3182,1.0
0.02,90,0.8085,0.7472351338355506,0.9324,0.8296111753714744,0.3154,1.0
0.02,91,0.8085,0.7472351338355506,0.9324,0.8296111753714744,0.3154,1.0
0.02,92,0.8085,0.7472351338355506,0.9324,0.8296111753714744,0.3154,1.0
0.02,93,0.8085,0.7472351338355506,0.9324,0.8296111753714744,0.3154,1.0
0.02,94,0.8085,0.7472351338355506,0.9324,0.8296111753714744,0.3154,1.0
0.02,95,0.8085,0.7472351338355506,0.9324,0.8296111753714744,0.3154,1.0
0.02,96,0.8091,0.7481136619039974,0.932,0.8299937661412415,0.3138,1.0
0.02,97,0.8103,0.7495576644683931,0.932,0.8308816974235536,0.3114,1.0
0.02,98,0.8104,0.7496782496782497,0.932,0.8309557774607703,0.3112,1.0
0.02,99,0.8104,0.7496782496782497,0.932,0.8309557774607703,0.3112,1.0
0.02,100,0.8105,0.7497988736926791,0.932,0.8310298707088721,0.311,1.0
0.02,101,0.8105,0.7497988736926791,0.932,0.8310298707088721,0.311,1.0
0.02,102,0.8105,0.7497988736926791,0.932,0.8310298707088721,0.311,1.0
0.02,103,0.8105,0.7497988736926791,0.932,0.8310298707088721,0.311,1.0
0.02,104,0.8106,0.7499195365304152,0.932,0.831103977171393,0.3108,1.0
0.02,105,0.8113,0.7507652650233607,0.932,0.8316230927099134,0.3094,1.0
0.02,106,0.8112,0.7508059316569955,0.9316,0.8314887540164227,0.3092,1.0
0.02,107,0.8112,0.7508059316569955,0.9316,0.8314887540164227,0.3092,1.0
0.02,108,0.8112,0.7508059316569955,0.9316,0.8314887540164227,0.3092,1.0
0.02,109,0.8112,0.7508059316569955,0.9316,0.8314887540164227,0.3092,1.0
0.02,110,0.8112,0.7508059316569955,0.9316,0.8314887540164227,0.3092,1.0
0.02,111,0.8139,0.7540877448599644,0.9316,0.8334973606513375,0.3038,1.0
0.02,112,0.8139,0.7540877448599644,0.9316,0.8334973606513375,0.3038,1.0
0.02,113,0.8139,0.7540877448599644,0.9316,0.8334973606513375,0.3038,1.0
0.02,114,0.8139,0.7540877448599644,0.9316,0.8334973606513375,0.3038,1.0
0.02,115,0.814,0.7542098445595855,0.9316,0.8335719398711524,0.3036,1.0
0.02,116,0.814,0.7542098445595855,0.9316,0.8335719398711524,0.3036,1.0
0.02,117,0.814,0.7542098445595855,0.9316,0.8335719398711524,0.3036,1.0
0.02,118,0.8142,0.7544541626174279,0.9316,0.8337211383569,0.3032,1.0
0.02,119,0.8142,0.7544541626174279,0.9316,0.8337211383569,0.3032,1.0
0.02,120,0.8142,0.7544541626174279,0.9316,0.8337211383569,0.3032,1.0
0.02,121,0.8142,0.7544541626174279,0.9316,0.8337211383569,0.3032,1.0
0.02,122,0.8128,0.7540610786224822,0.9284,0.8321979204015776,0.3028,1.0
0.02,123,0.8128,0.7540610786224822,0.9284,0.8321979204015776,0.3028,1.0
0.02,124,0.8129,0.7541835905767669,0.9284,0.8322725235320485,0.3026,1.0
0.02,125,0.8129,0.7541835905767669,0.9284,0.8322725235320485,0.3026,1.0
0.02,126,0.8138,0.7552879921900423,0.9284,0.8329445541001256,0.3008,1.0
0.02,127,0.8143,0.7559029474027031,0.9284,0.833318373575083,0.2998,1.0
0.02,128,0.8143,0.7559029474027031,0.9284,0.833318373575083,0.2998,1.0
0.02,129,0.8143,0.7559029474027031,0.9284,0.833318373575083,0.2998,1.0
0.02,130,0.8143,0.7559029474027031,0.9284,0.833318373575083,0.2998,1.0
0.02,131,0.8144,0.7560260586319218,0.9284,0.8333931777378816,0.2996,1.0
