0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.0,0.5,0.01587,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44706,0.02549,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.05118,0.05,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.19048,1.0,0.00953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88627,0.88627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97638,0.97638,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.33373,0.0,0.02564,0.875,0.99965,0.0,0.0,0.0,0.0,0.10714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.26772,0.27,0.2,0.32,0.0,0.01,0.01613,0.0,0.0
0.0,0.5,0.4127,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,0.03725,1.0,1.0,0.0,0.0,0.16,0.06,0.0,1.0,0.0748,0.08,0.06061,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.1875,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01379,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00787,0.84252,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
7e-05,0.0,0.0,0.875,0.00024,0.00048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.51575,0.52,0.05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1875,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32414,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.62205,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25882,0.02157,1.0,1.0,0.0,0.0,0.09,0.06,0.0,1.0,0.04724,0.05,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.25397,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44118,0.03725,1.0,1.0,0.0,0.0,0.09,0.05,0.0,1.0,0.0748,0.08,0.05051,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.57143,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28431,0.00392,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.02362,0.03,0.05051,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.70312,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07087,0.0,0.05,1.0,0.05,0.0,0.0,0.0,0.84,1.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54118,0.01569,1.0,1.0,0.0,0.0,0.03,0.06,0.0,1.0,0.02362,0.03,0.08081,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.95238,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549,0.01176,1.0,1.0,0.0,0.0,0.05,0.06,0.0,1.0,0.04331,0.05,0.06061,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.78125,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.03543,0.04,0.11,0.1,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.02564,0.875,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06299,1.0,0.0,1.0,0.54545,0.0,0.0,0.0,0.0
0.0,0.5,0.46032,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21961,0.00196,1.0,1.0,0.0,0.0,0.02,0.07,0.0,1.0,0.05512,0.06,0.08081,0.0,0.0,1.0,1.0,0.0,0.0
0.33327,0.0,0.0,0.875,0.0002,0.00044,0.0,0.0,0.0,0.71429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09843,0.1,0.05,0.0,0.0,0.12,0.0,0.0,0.0
0.0,0.5,0.31746,1.0,1.0,0.99988,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00588,0.00588,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57255,0.0451,1.0,1.0,0.0,0.0,0.08,0.05,0.0,1.0,0.09055,0.09,0.06061,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.1875,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06207,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00787,0.81102,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50784,0.0098,1.0,1.0,0.0,0.0,0.02,0.07,0.0,1.0,0.01969,0.02,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.70312,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.73228,0.0,0.01,0.74,0.74,0.0,0.03,0.0,0.63,1.0
0.0,0.5,0.42857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27255,0.02157,1.0,1.0,0.0,0.0,0.09,0.06,0.0,1.0,0.02756,0.03,0.08081,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.49206,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706,0.01176,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.05118,0.05,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.96825,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45098,0.01176,1.0,1.0,0.0,0.0,0.03,0.06,0.0,1.0,0.02362,0.03,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.19048,1.0,0.01892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99804,0.99804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20472,0.21,0.16162,0.21,0.0,0.0,0.0,0.0,0.0
7e-05,0.0,0.0,0.875,0.00023,0.00047,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34252,0.35,0.05,0.0,0.0,0.0,0.0,0.01042,0.0
0.0,0.0,0.1875,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25517,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00394,0.24016,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56275,0.00784,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.05512,0.06,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.31746,1.0,1.0,0.99988,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784,0.00784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06
0.0,0.5,0.2381,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47647,0.03333,0.0,0.0,1.0,1.0,0.07,0.06,0.0,1.0,0.06693,0.07,0.07071,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.625,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784,0.0069,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.00394,0.01,0.23,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.26984,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05686,0.0098,1.0,1.0,0.0,0.0,0.2,0.13,0.0,1.0,0.25591,0.26,0.0202,0.01,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.03175,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42353,0.00196,1.0,1.0,0.0,0.0,0.01,0.07,0.0,1.0,0.00394,0.01,0.08081,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.87302,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02745,0.02549,0.93,1.0,0.0,0.0,0.93,0.13,0.0,0.05118,0.05512,1.0,0.0,0.07,0.19403,1.0,0.93,0.0,0.0
0.0,0.5,0.30159,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41765,0.02157,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.00787,0.01,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.62,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.26984,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06078,0.01569,1.0,1.0,0.0,0.0,0.28,0.12,0.0,1.0,0.18504,0.19,0.05051,0.01,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33922,0.00588,1.0,1.0,0.0,0.0,0.02,0.05,0.0,1.0,0.01181,0.02,0.05051,0.0,0.0,1.0,1.0,0.0,0.0
0.49608,0.5,0.70312,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196,0.0069,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00394,0.01,0.66,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.87302,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275,0.03137,1.0,1.0,0.0,0.0,0.52,0.06,0.0,1.0,0.25197,0.25,0.0202,0.01,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,2e-05,3e-05,0.0,0.0,0.0,0.03571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333,0.00806,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07874,0.07874,1.0,0.0,0.05,0.0,0.05,0.08065,0.98958,0.98958
0.0,0.5,0.95238,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19412,0.00196,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.00394,0.01,0.05051,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.30159,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55294,0.03725,1.0,1.0,0.0,0.0,0.07,0.05,0.0,1.0,0.0748,0.08,0.05051,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.53968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20784,0.0098,0.0,0.0,1.0,1.0,0.06,0.07,0.0,1.0,0.01969,0.02,0.08081,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.90476,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49216,0.00196,0.0,0.0,1.0,1.0,0.01,0.06,0.0,1.0,0.00394,0.01,0.07071,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16275,0.02941,1.0,1.0,0.0,0.0,0.19,0.06,0.0,1.0,0.0,0.0,0.06061,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.70312,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.3,0.24,0.0,0.29,0.0,0.24,1.0
0.0,0.5,0.87302,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275,0.01373,1.0,1.0,0.0,0.0,0.24,0.12,0.0,1.0,0.25984,0.26,0.0202,0.01,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.28571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36275,0.01765,1.0,1.0,0.0,0.0,0.05,0.06,0.0,1.0,0.03543,0.04,0.05051,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07647,0.01961,1.0,1.0,0.0,0.0,0.28,0.1,0.0,1.0,0.03937,0.04,0.08081,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.98413,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44902,0.01569,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.0315,0.04,0.06061,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.19048,1.0,0.01892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58824,0.58824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66142,0.29134,0.44,0.0404,0.44,0.0,0.01,0.0,0.37,0.0
0.0,0.5,0.25397,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51569,0.02745,1.0,1.0,0.0,0.0,0.06,0.05,0.0,1.0,0.05512,0.06,0.05051,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.1875,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88189,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0.0,0.0,0.1875,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11034,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00394,0.38976,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.1875,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30709,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.5,0.36508,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51569,0.03529,1.0,1.0,0.0,0.0,0.07,0.06,0.0,1.0,0.08268,0.09,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
7e-05,0.0,0.0,0.875,0.00024,0.00048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33465,0.34,0.05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.70312,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137,0.07586,0.0,0.0,0.0,0.0,0.71,0.24,0.0,1.0,0.04331,0.05,0.22,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.95238,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28039,0.03725,1.0,1.0,0.0,0.0,0.14,0.05,0.0,1.0,0.0748,0.08,0.05051,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52157,0.03137,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.0748,0.08,0.06061,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.06349,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38431,0.00784,1.0,1.0,0.0,0.0,0.03,0.07,0.0,1.0,0.01575,0.02,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26471,0.02745,1.0,1.0,0.0,0.0,0.11,0.06,0.0,0.75197,0.05512,0.08,0.06061,0.01,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24902,0.01569,0.0,0.0,1.0,1.0,0.07,0.06,0.0,1.0,0.0315,0.04,0.08081,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40196,0.00392,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1.0,0.06299,0.07,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.70312,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63,0.63,0.0,0.0,0.0,0.63,1.0
0.0,0.5,0.26984,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54706,0.03137,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.01181,0.02,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.70312,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62745,0.0,0.03,0.0,0.95,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.96,1.0
0.0,0.5,0.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29216,0.03725,0.0,0.0,1.0,1.0,0.13,0.06,0.0,1.0,0.0748,0.08,0.06061,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57255,0.02157,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.01575,0.02,0.07071,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41373,0.01176,1.0,1.0,0.0,0.0,0.03,0.05,0.0,0.27953,0.02362,0.1,0.11111,0.01,0.0,0.97,1.0,0.0,0.0
