0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.0,0.0,0.03546,0.06,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25567,0.18612,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.0,0.0,0.04103,0.08,0.05051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28192,0.20636,0.0,0.0,0.0,0.0
0.00035,0.00091,0.02842,0.86258,3e-05,0.00012,0.00034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35678,0.01239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07293,0.19247,0.0,0.0,0.0,0.21978,0.0,0.0,0.0,0.0,0.00047
0.00118,0.03215,0.84985,2e-05,0.00022,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37992,0.01652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08319,0.21091,0.0,0.0,0.0,0.23292,0.0,0.0,0.0,0.0,0.00059,0.00145
0.03688,0.83712,4e-05,0.00032,0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40306,0.02065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345,0.22935,0.0,0.0,0.0,0.24606,0.0,0.0,0.0,0.0,0.00071,0.00172,0.04161
0.82439,5e-05,0.00042,0.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263,0.02478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10371,0.24879,0.0,0.0,0.0,0.2592,0.0,0.0,0.0,0.0,0.00083,0.002,0.04634,0.81166
0.12345,0.56789,0.23456,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.23456,0.03333,0.0,0.0,0.0,0.0,0.14,0.08,0.0,0.0,0.06993,0.07,0.06161,0.0,0.0,0.0,0.0,0.0,0.0
0.23456,0.6789,0.34567,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.23456,0.03333,0.0,0.0,0.0,0.0,0.13,0.06,0.0,0.0,0.06793,0.07,0.06161,0.0,0.0,0.0,0.0,0.0,0.0
0.01234,0.56789,0.23456,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.23456,0.03333,0.0,0.0,0.0,0.0,0.14,0.08,0.0,0.0,0.06993,0.07,0.06161,0.0,0.0,0.0,0.0,0.0,0.0
0.34567,0.12345,0.56789,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.01234,0.56789,0.23456,0.03333,0.0,0.0,0.0,0.0,0.13,0.06,0.0,0.0,0.06693,0.07,0.06061,0.0,0.0,0.0,0.0,0.0,0.0
0.12345,0.56789,0.34567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.01234,0.0,0.0,0.0,0.0,0.14,0.09,0.0,0.0,0.09123,0.1,0.06061,0.0,0.0,0.0,0.0,0.0,0.0,0.09123
0.23456,0.56789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23456,0.04567,0.0,0.0,0.0,0.0,0.16,0.11,0.0,0.0,0.12345,0.12,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.56789
0.23456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56789,0.01889,0.0,0.0,0.0,0.0,0.15,0.08,0.0,0.0,0.09123,0.1,0.08081,0.0,0.0,0.0,0.0,0.0,0.0,0.23456,0.56789,0.12345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56789,0.02567,0.0,0.0,0.0,0.0,0.14,0.09,0.0,0.0,0.34567,0.35,0.06061,0.0,0.0,0.0,0.0,0.0,0.0,0.56789,0.23456,0.34567,0.0
0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456
0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789
0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123
0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876,0.34567,0.90123,0.45678,0.6789,0.23456,0.56789,0.90123,0.12345,0.6789,0.45678,0.23456,0.90123,0.12345,0.56789,0.81234,0.09876
0.23456,0.45678,0.6789,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789,0.0451,0.0,0.0,0.0,0.0,0.12,0.05,0.0,0.0,0.09055,0.09,0.05051,0.0,0.0,0.0,0.0,0.0,0.0,0.12345
0.34567,0.56789,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56789,0.01961,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.06693,0.07,0.06061,0.0,0.0,0.0,0.0,0.0,0.0,0.87654,0.98765
0.10989,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989,0.0451,0.0,0.0,0.0,0.0,0.12,0.05,0.0,0.0,0.03937,0.04,0.06061,0.0,0.0,0.0,0.0,0.0,0.0,0.43211,0.65432,0.87654
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87654,0.03725,0.0,0.0,0.0,0.0,0.13,0.06,0.0,0.0,0.0748,0.08,0.08081,0.0,0.0,0.0,0.0,0.0,0.0,0.18901,0.32123,0.45345,0.5
0.12745,0.00784,0.90312,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451,0.02157,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.01575,0.02,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.57255
0.02157,0.36508,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51569,0.01961,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.03937,0.04,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.30482,0.00784
0.69841,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44314,0.01961,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.04331,0.05,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.1902,0.00784,0.25397
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41765,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.57255,0.02157,0.90476,0.5
0.00093,0.00421,0.02849,0.84317,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01231,0.17938,0.0,0.0,0.0,0.16711,0.0,0.0,0.0,0.0,0.00234,0.00567
0.03192,0.83911,9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01545,0.19293,0.0,0.0,0.0,0.17329,0.0,0.0,0.0,0.0,0.00145,0.00389,0.02717,0.84111
8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01179,0.18965,0.0,0.0,0.0,0.16292,0.0,0.0,0.0,0.0,0.00062,0.00251,0.02342,0.84629,7e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01393,0.18633,0.0,0.0,0.0,0.15869,0.0,0.0,0.0,0.0,0.00385,0.00638,0.03377,0.83553,9e-05,0.0,0.0,0.0
0.12345,0.56789,0.98765,0.54321,0.01234,0.09876,0.54321,0.76543,0.01234,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.76543,0.54321,0.76543,0.54321,0.76543
0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321
0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321
0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543,0.54321,0.76543
0.04234,0.52789,0.32978,0.99999,0.99999,0.99988,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347,0.00347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17556,0.17556,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,0.01578
0.53421,0.34234,0.0,0.0,0.99999,2e-05,2e-05,2e-05,0.0,1e-05,0.0,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00612,0.00612,1e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,0.17889,0.17889,0.0,1e-05,0.03,1e-05,1e-05,1e-05,0.05,0.05,0.03051,0.55111
0.34889,0.99998,0.99998,0.99989,3e-05,3e-05,3e-05,0.0,2e-05,0.0,0.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,0.00823,0.00823,2e-05,2e-05,2e-05,2e-05,0.0,2e-05,2e-05,0.18111,0.18111,0.0,2e-05,0.04,2e-05,2e-05,2e-05,0.06,0.06,0.04923,0.56342,0.35678
1.0,1.0,0.9999,4e-05,4e-05,4e-05,0.0,3e-05,0.0,0.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,0.01139,0.01139,3e-05,3e-05,3e-05,3e-05,0.0,3e-05,3e-05,0.18333,0.18333,0.0,3e-05,0.05,3e-05,3e-05,3e-05,0.07,0.07,0.02391,0.58192,0.36364,2.0
0.23456,0.34567,0.45678,0.56789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23456,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.0,0.01538,0.02,0.08081,0.0,0.0,0.0,0.0,0.0,0.0,0.12345
0.23456,0.34567,0.45678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27891,0.01234,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.02857,0.03,0.09091,0.0,0.0,0.0,0.0,0.0,0.0,0.04567,0.05678
0.06789,0.07891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34123,0.01619,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.03125,0.04,0.09091,0.0,0.0,0.0,0.0,0.0,0.0,0.06789,0.07891,0.08993
0.10095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41341,0.01373,0.0,0.0,0.0,0.0,0.06,0.11,0.0,0.0,0.04063,0.05,0.10001,0.0,0.0,0.0,0.0,0.0,0.0,0.08993,0.10095,0.11197,0.12299
0.12345,0.56789,0.04123,0.56789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65321,0.04123,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.05678,0.06,0.09091,0.0,0.0,0.0,0.0,0.0,0.0,0.23456
0.78901,0.05128,0.78901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65432,0.05678,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.08901,0.09,0.12121,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.01234
0.06142,0.01234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65432,0.08901,0.0,0.0,0.0,0.0,0.06,0.11,0.0,0.0,0.12121,0.13,0.15151,0.0,0.0,0.0,0.0,0.0,0.0,0.45678,0.90123,0.07159
0.90123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65432,0.12121,0.0,0.0,0.0,0.0,0.07,0.12,0.0,0.0,0.15151,0.16,0.18182,0.0,0.0,0.0,0.0,0.0,0.0,0.56789,0.09876,0.08176,0.09876
0.12345,0.56789,0.43211,0.01234,0.09876,0.65432,0.76543,0.32109,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.02101,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.03937,0.04,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.56789
0.12345,0.43211,0.01234,0.09876,0.65432,0.76543,0.32109,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.02101,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.03937,0.04,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.43211,0.56789
0.12345,0.01234,0.09876,0.65432,0.76543,0.32109,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.02101,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.03937,0.04,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.01234,0.43211,0.56789
0.12345,0.09876,0.65432,0.76543,0.32109,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.02101,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.03937,0.04,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.09876,0.65432,0.76543,0.32109
0.23456,0.56789,0.04321,0.56789,0.01234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61234,0.02345,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.05321,0.05,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.09876
0.54321,0.05678,0.54321,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789,0.02911,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.06111,0.06,0.08081,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.21956
0.07143,0.21956,0.02234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.03571,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.0,0.05357,0.05,0.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.76543,0.34211,0.08235
0.34211,0.02567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61765,0.04167,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.05435,0.05,0.06061,0.0,0.0,0.0,0.0,0.0,0.0,0.12345,0.6789,0.09182,0.6789
0.43211,0.32198,0.95327,0.32198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03541,0.02458,0.0,0.0,0.0,0.0,0.59,0.14,0.0,0.0,0.19238,0.19,0.0303,0.02,0.0,0.0,0.0,0.0,0.0
0.14563,0.41289,0.84142,0.41289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02652,0.01729,0.0,0.0,0.0,0.0,0.48,0.11,0.0,0.0,0.19615,0.19,0.0408,0.03,0.0,0.0,0.0,0.0,0.0
0.21989,0.59125,0.81345,0.59125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04111,0.0284,0.0,0.0,0.0,0.0,0.51,0.16,0.0,0.0,0.20313,0.2,0.0316,0.04,0.0,0.0,0.0,0.0,0.0
0.06735,0.26191,0.92155,0.26191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815,0.02592,0.0,0.0,0.0,0.0,0.45,0.13,0.0,0.0,0.19459,0.19,0.0324,0.02,0.0,0.0,0.0,0.0,0.0
0.12345,0.56789,0.81234,0.56789,0.00099,1e-05,2e-05,3e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.39217,0.00016,0.0,0.0,0.00017,0.00018,0.00019,0.0002,0.24017,0.00021,0.02,0.16163,0.02,0.00022,0.77,0.0,0.02,0.00023,23456.0,0.56789,0.81234
0.56789,0.00099,1e-05,2e-05,3e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.39218,0.00016,0.0,0.0,0.00017,0.00018,0.00019,0.0002,0.24018,0.00021,0.02,0.16164,0.02,0.00022,0.77,0.0,0.02,0.00023,34567.0,0.56789,0.81234,0.56789,0.00099,1e-05
2e-05,3e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.39219,0.00016,0.0,0.0,0.00017,0.00018,0.00019,0.0002,0.24019,0.00021,0.02,0.16165,0.02,0.00022,0.77,0.0,0.02,0.00023,45678.0,0.56789,0.81234,0.56789,0.00099,1e-05,2e-05,3e-05,4e-05
5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.3922,0.00016,0.0,0.0,0.00017,0.00018,0.00019,0.0002,0.2402,0.00021,0.02,0.16166,0.02,0.00022,0.77,0.0,0.02,0.00023,56789.0,0.56789,0.81234,0.56789,0.00099,1e-05,2e-05,3e-05,4e-05,5e-05,6e-05,7e-05
0.23456,0.45678,0.68901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24595,0.02138,0.0,0.0,0.0,0.0,0.16,0.09,0.0,0.0,0.04351,0.05,0.07239,0.0,0.0,0.0,0.0,0.0,0.0,0.34567
0.56789,0.71234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27593,0.02529,0.0,0.0,0.0,0.0,0.18,0.11,0.0,0.0,0.05128,0.06,0.07647,0.0,0.0,0.0,0.0,0.0,0.0,0.45678,0.6789
0.73512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30691,0.03021,0.0,0.0,0.0,0.0,0.21,0.13,0.0,0.0,0.05925,0.07,0.08265,0.0,0.0,0.0,0.0,0.0,0.0,0.56789,0.78901,0.75734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33789,0.03514,0.0,0.0,0.0,0.0,0.24,0.15,0.0,0.0,0.06722,0.08,0.09083,0.0,0.0,0.0,0.0,0.0,0.0,0.6789,0.90123,0.77956,0.0
